timestamp,date,shift,machine,part_id,cycle_time_s,oven_temp_c,vibration_mm_s,result,reject_reason
2020-06-02 07:40:02.108820,2020-06-02,Day,Press_A,P01096,24.6,206.5,1.56,Pass,
2020-06-02 06:00:00,2020-06-02,Day,Press_B,P01097,22.9,206.5,1.78,Pass,
2020-06-02 06:00:24.663033,2020-06-02,Day,Press_B,P01098,25.7,198.6,2.29,Pass,
2020-06-02 06:00:52.482160,2020-06-02,Day,Press_B,P01099,31.4,214.9,2.02,Pass,
2020-06-02 06:01:27.647848,2020-06-02,Day,Press_B,P01100,33.5,193.7,1.71,Pass,
2020-06-02 06:02:03.694807,2020-06-02,Day,Press_B,P01101,22.5,202.5,1.97,Pass,
2020-06-02 06:02:28.074008,2020-06-02,Day,Press_B,P01102,25.7,196.7,2.04,Pass,
2020-06-02 06:02:53.920617,2020-06-02,Day,Press_B,P01103,27.9,197.1,2.13,Pass,
2020-06-02 06:03:23.226792,2020-06-02,Day,Press_B,P01104,32.2,188.0,2.37,Pass,
2020-06-02 06:03:55.945054,2020-06-02,Day,Press_B,P01105,27.1,203.3,2.45,Pass,
2020-06-02 06:04:25.206081,2020-06-02,Day,Press_B,P01106,33.5,196.2,1.87,Pass,
2020-06-02 06:05:00.469108,2020-06-02,Day,Press_B,P01107,35.0,201.6,2.0,Pass,
2020-06-02 06:05:35.899868,2020-06-02,Day,Press_B,P01108,25.8,203.6,2.16,Pass,
2020-06-02 06:06:04.444746,2020-06-02,Day,Press_B,P01109,24.0,202.4,1.88,Pass,
2020-06-02 06:06:29.016846,2020-06-02,Day,Press_B,P01110,27.2,193.5,1.81,Pass,
2020-06-02 06:06:56.413086,2020-06-02,Day,Press_B,P01111,30.5,199.0,1.85,Pass,
2020-06-02 06:07:30.038640,2020-06-02,Day,Press_B,P01112,30.5,201.7,1.82,Pass,
2020-06-02 06:08:03.808783,2020-06-02,Day,Press_B,P01113,30.6,205.5,2.22,Pass,
2020-06-02 06:08:36.157650,2020-06-02,Day,Press_B,P01114,22.1,196.0,2.32,Pass,
2020-06-02 06:08:59.567781,2020-06-02,Day,Press_B,P01115,33.7,207.8,1.94,Pass,
2020-06-02 06:09:36.336829,2020-06-02,Day,Press_B,P01116,28.5,208.7,1.77,Pass,
2020-06-02 06:10:05.404285,2020-06-02,Day,Press_B,P01117,27.0,192.0,2.24,Pass,
2020-06-02 06:10:32.522969,2020-06-02,Day,Press_B,P01118,33.4,197.9,2.47,Pass,
2020-06-02 06:11:09.051681,2020-06-02,Day,Press_B,P01119,31.9,206.9,2.03,Pass,
2020-06-02 06:11:43.543796,2020-06-02,Day,Press_B,P01120,28.0,200.2,2.24,Pass,
2020-06-02 06:12:14.603896,2020-06-02,Day,Press_B,P01121,27.7,198.6,1.81,Pass,
2020-06-02 06:12:46.026135,2020-06-02,Day,Press_B,P01122,29.5,194.4,1.94,Pass,
2020-06-02 06:13:17.493945,2020-06-02,Day,Press_B,P01123,30.6,208.0,1.87,Fail,Overheat
2020-06-02 06:13:49.000438,2020-06-02,Day,Press_B,P01124,32.5,194.6,2.27,Pass,
2020-06-02 06:14:22.929945,2020-06-02,Day,Press_B,P01125,31.0,200.5,1.63,Pass,
2020-06-02 06:14:55.022873,2020-06-02,Day,Press_B,P01126,35.0,210.1,2.19,Pass,
2020-06-02 06:15:33.920084,2020-06-02,Day,Press_B,P01127,29.6,196.3,2.03,Pass,
2020-06-02 06:16:04.631954,2020-06-02,Day,Press_B,P01128,31.1,198.4,1.75,Pass,
2020-06-02 06:16:38.745530,2020-06-02,Day,Press_B,P01129,31.7,209.5,2.13,Pass,
2020-06-02 06:17:12.347682,2020-06-02,Day,Press_B,P01130,34.2,198.3,2.48,Pass,
2020-06-02 06:17:48.963208,2020-06-02,Day,Press_B,P01131,28.8,198.2,2.18,Pass,
2020-06-02 06:18:19.086337,2020-06-02,Day,Press_B,P01132,32.8,195.2,2.4,Pass,
2020-06-02 06:18:53.425021,2020-06-02,Day,Press_B,P01133,23.7,201.2,2.33,Pass,
2020-06-02 06:19:20.857220,2020-06-02,Day,Press_B,P01134,30.8,201.2,1.71,Pass,
2020-06-02 06:19:54.565170,2020-06-02,Day,Press_B,P01135,30.5,189.0,1.4,Pass,
2020-06-02 06:20:25.266657,2020-06-02,Day,Press_B,P01136,34.4,203.0,2.38,Pass,
2020-06-02 06:21:00.383982,2020-06-02,Day,Press_B,P01137,25.8,193.1,2.52,Pass,
2020-06-02 06:21:28.617374,2020-06-02,Day,Press_B,P01138,37.0,193.6,2.38,Pass,
2020-06-02 06:22:05.928204,2020-06-02,Day,Press_B,P01139,34.0,204.3,1.73,Pass,
2020-06-02 06:22:41.058159,2020-06-02,Day,Press_B,P01140,25.1,199.8,1.94,Pass,
2020-06-02 06:23:07.508473,2020-06-02,Day,Press_B,P01141,28.6,188.9,1.7,Pass,
2020-06-02 06:23:36.100321,2020-06-02,Day,Press_B,P01142,29.9,198.1,2.09,Pass,
2020-06-02 06:24:09.068214,2020-06-02,Day,Press_B,P01143,24.7,207.2,2.08,Pass,
2020-06-02 06:24:35.557585,2020-06-02,Day,Press_B,P01144,33.8,201.4,2.02,Fail,Dimensional
2020-06-02 06:25:12.314040,2020-06-02,Day,Press_B,P01145,28.8,203.0,1.95,Pass,
2020-06-02 06:25:43.003622,2020-06-02,Day,Press_B,P01146,34.4,208.3,1.84,Pass,
2020-06-02 06:26:20.394545,2020-06-02,Day,Press_B,P01147,30.8,206.5,2.05,Pass,
2020-06-02 06:26:54.389413,2020-06-02,Day,Press_B,P01148,32.4,187.9,1.77,Pass,
2020-06-02 06:27:30.268291,2020-06-02,Day,Press_B,P01149,29.6,211.5,2.27,Pass,
2020-06-02 06:28:00.962369,2020-06-02,Day,Press_B,P01150,28.8,201.3,2.35,Pass,
2020-06-02 06:28:32.866717,2020-06-02,Day,Press_B,P01151,29.9,210.8,2.3,Pass,
2020-06-02 06:29:05.475327,2020-06-02,Day,Press_B,P01152,29.1,198.0,2.11,Pass,
2020-06-02 06:29:37.010209,2020-06-02,Day,Press_B,P01153,29.0,197.5,2.14,Pass,
2020-06-02 06:30:06.787101,2020-06-02,Day,Press_B,P01154,29.7,199.2,2.22,Pass,
2020-06-02 06:30:38.440718,2020-06-02,Day,Press_B,P01155,32.0,207.3,1.85,Pass,
2020-06-02 06:31:11.333589,2020-06-02,Day,Press_B,P01156,31.9,199.0,1.86,Pass,
2020-06-02 06:31:44.332638,2020-06-02,Day,Press_B,P01157,26.3,205.1,2.11,Pass,
2020-06-02 06:32:13.516365,2020-06-02,Day,Press_B,P01158,26.7,200.6,1.84,Pass,
2020-06-02 06:32:42.668016,2020-06-02,Day,Press_B,P01159,32.6,204.5,1.31,Pass,
2020-06-02 06:33:18.811878,2020-06-02,Day,Press_B,P01160,30.3,186.7,1.88,Pass,
2020-06-02 06:33:50.286217,2020-06-02,Day,Press_B,P01161,29.2,202.8,1.96,Pass,
2020-06-02 06:34:23.033766,2020-06-02,Day,Press_B,P01162,29.5,209.2,1.58,Pass,
2020-06-02 06:34:56.365749,2020-06-02,Day,Press_B,P01163,28.1,196.9,1.96,Pass,
2020-06-02 06:35:25.676545,2020-06-02,Day,Press_B,P01164,32.3,205.3,2.56,Pass,
2020-06-02 06:36:01.809153,2020-06-02,Day,Press_B,P01165,27.6,196.2,1.76,Pass,
2020-06-02 06:36:31.802105,2020-06-02,Day,Press_B,P01166,24.6,207.2,1.81,Pass,
2020-06-02 06:36:57.574454,2020-06-02,Day,Press_B,P01167,31.1,207.2,2.39,Pass,
2020-06-02 06:37:32.556590,2020-06-02,Day,Press_B,P01168,29.1,204.1,2.01,Pass,
2020-06-02 06:38:03.453374,2020-06-02,Day,Press_B,P01169,29.4,206.8,2.59,Pass,
2020-06-02 06:38:36.226425,2020-06-02,Day,Press_B,P01170,25.8,195.2,1.84,Pass,
2020-06-02 06:39:03.016438,2020-06-02,Day,Press_B,P01171,31.6,205.1,2.07,Pass,
2020-06-02 06:39:36.898757,2020-06-02,Day,Press_B,P01172,30.6,203.3,2.26,Pass,
2020-06-02 06:40:08.956824,2020-06-02,Day,Press_B,P01173,27.9,196.5,1.96,Pass,
2020-06-02 06:40:38.805848,2020-06-02,Day,Press_B,P01174,32.6,212.8,2.2,Pass,
2020-06-02 06:41:11.451689,2020-06-02,Day,Press_B,P01175,27.7,198.8,1.18,Pass,
2020-06-02 06:41:40.318290,2020-06-02,Day,Press_B,P01176,27.1,208.2,2.79,Pass,
2020-06-02 06:42:08.002100,2020-06-02,Day,Press_B,P01177,25.7,188.0,1.74,Pass,
2020-06-02 06:42:37.316838,2020-06-02,Day,Press_B,P01178,32.9,203.3,2.24,Pass,
2020-06-02 06:43:11.839638,2020-06-02,Day,Press_B,P01179,30.8,203.5,1.73,Pass,
2020-06-02 06:43:45.017101,2020-06-02,Day,Press_B,P01180,36.9,201.1,2.12,Pass,
2020-06-02 06:44:22.027430,2020-06-02,Day,Press_B,P01181,29.4,193.7,1.92,Pass,
2020-06-02 06:44:52.198231,2020-06-02,Day,Press_B,P01182,33.7,197.7,1.83,Pass,
2020-06-02 06:45:29.556381,2020-06-02,Day,Press_B,P01183,31.7,197.8,2.13,Pass,
2020-06-02 06:46:02.444235,2020-06-02,Day,Press_B,P01184,36.6,195.4,1.51,Pass,
2020-06-02 06:46:39.439796,2020-06-02,Day,Press_B,P01185,35.4,199.1,1.68,Pass,
2020-06-02 06:47:18.070011,2020-06-02,Day,Press_B,P01186,29.4,199.5,2.31,Pass,
2020-06-02 06:47:48.044988,2020-06-02,Day,Press_B,P01187,30.9,197.8,1.93,Pass,
2020-06-02 06:48:22.883830,2020-06-02,Day,Press_B,P01188,33.1,206.6,2.7,Pass,
2020-06-02 06:48:56.310679,2020-06-02,Day,Press_B,P01189,26.7,188.8,2.36,Pass,
2020-06-02 06:49:26.047908,2020-06-02,Day,Press_B,P01190,31.5,203.9,2.13,Pass,
2020-06-02 06:49:59.722416,2020-06-02,Day,Press_B,P01191,31.3,210.8,2.15,Pass,
2020-06-02 06:50:32.870400,2020-06-02,Day,Press_B,P01192,30.0,195.6,2.02,Pass,
2020-06-02 06:51:06.729751,2020-06-02,Day,Press_B,P01193,26.4,203.4,1.71,Pass,
2020-06-02 06:51:35.095556,2020-06-02,Day,Press_B,P01194,27.9,189.6,1.91,Pass,
2020-06-02 06:52:04.125854,2020-06-02,Day,Press_B,P01195,29.9,202.2,2.0,Pass,
2020-06-02 06:52:37.488991,2020-06-02,Day,Press_B,P01196,27.5,192.1,1.76,Pass,
2020-06-02 06:53:05.510493,2020-06-02,Day,Press_B,P01197,31.0,192.2,1.97,Pass,
2020-06-02 06:53:37.797222,2020-06-02,Day,Press_B,P01198,28.9,197.0,2.12,Pass,
2020-06-02 06:54:07.767279,2020-06-02,Day,Press_B,P01199,28.5,188.4,2.32,Pass,
2020-06-02 06:54:39.979105,2020-06-02,Day,Press_B,P01200,29.6,203.9,1.49,Pass,
2020-06-02 06:55:09.911930,2020-06-02,Day,Press_B,P01201,33.9,200.1,1.62,Pass,
2020-06-02 06:55:45.024410,2020-06-02,Day,Press_B,P01202,25.8,191.9,1.82,Pass,
2020-06-02 06:56:13.135308,2020-06-02,Day,Press_B,P01203,27.1,200.4,1.96,Pass,
2020-06-02 06:56:41.616646,2020-06-02,Day,Press_B,P01204,29.3,199.3,2.12,Pass,
2020-06-02 06:57:11.759674,2020-06-02,Day,Press_B,P01205,25.7,204.8,2.59,Pass,
2020-06-02 06:57:39.604992,2020-06-02,Day,Press_B,P01206,28.4,192.6,1.52,Pass,
2020-06-02 06:58:09.855671,2020-06-02,Day,Press_B,P01207,33.0,209.8,2.26,Pass,
2020-06-02 06:58:44.344978,2020-06-02,Day,Press_B,P01208,24.3,196.8,2.26,Pass,
2020-06-02 06:59:11.650278,2020-06-02,Day,Press_B,P01209,35.4,194.8,2.4,Pass,
2020-06-02 06:59:50.495297,2020-06-02,Day,Press_B,P01210,31.7,202.0,2.13,Pass,
2020-06-02 07:00:22.693299,2020-06-02,Day,Press_B,P01211,30.3,208.1,2.22,Pass,
2020-06-02 07:00:55.978727,2020-06-02,Day,Press_B,P01212,30.4,197.6,2.14,Pass,
2020-06-02 07:01:28.410924,2020-06-02,Day,Press_B,P01213,30.0,202.8,2.05,Pass,
2020-06-02 07:02:01.408102,2020-06-02,Day,Press_B,P01214,23.4,202.2,2.14,Pass,
2020-06-02 07:02:28.407549,2020-06-02,Day,Press_B,P01215,34.9,202.2,2.26,Pass,
2020-06-02 07:03:07.085867,2020-06-02,Day,Press_B,P01216,31.4,206.3,1.9,Pass,
2020-06-02 07:03:41.450065,2020-06-02,Day,Press_B,P01217,33.2,200.4,2.39,Fail,Dimensional
2020-06-02 07:04:15.519743,2020-06-02,Day,Press_B,P01218,32.3,204.6,2.09,Pass,
2020-06-02 07:04:49.946668,2020-06-02,Day,Press_B,P01219,30.8,202.7,1.98,Pass,
2020-06-02 07:05:22.209162,2020-06-02,Day,Press_B,P01220,28.3,206.9,1.73,Pass,
2020-06-02 07:05:51.213032,2020-06-02,Day,Press_B,P01221,30.5,196.4,2.23,Pass,
2020-06-02 07:06:25.631349,2020-06-02,Day,Press_B,P01222,31.0,204.2,2.1,Pass,
2020-06-02 07:06:59.697154,2020-06-02,Day,Press_B,P01223,32.6,197.9,1.63,Pass,
2020-06-02 07:07:33.420433,2020-06-02,Day,Press_B,P01224,28.5,201.4,1.79,Pass,
2020-06-02 07:08:03.666099,2020-06-02,Day,Press_B,P01225,31.2,195.3,1.92,Pass,
2020-06-02 07:08:38.223271,2020-06-02,Day,Press_B,P01226,30.7,196.9,1.55,Pass,
2020-06-02 07:09:12.906773,2020-06-02,Day,Press_B,P01227,25.9,197.2,2.01,Pass,
2020-06-02 07:09:39.411197,2020-06-02,Day,Press_B,P01228,32.3,203.3,1.67,Pass,
2020-06-02 07:10:15.456134,2020-06-02,Day,Press_B,P01229,32.7,202.2,1.98,Pass,
2020-06-02 07:10:52.113750,2020-06-02,Day,Press_B,P01230,34.0,199.2,2.41,Pass,
2020-06-02 07:11:27.218652,2020-06-02,Day,Press_B,P01231,29.2,198.2,1.61,Pass,
2020-06-02 07:11:58.057801,2020-06-02,Day,Press_B,P01232,30.6,210.5,1.6,Pass,
2020-06-02 07:12:30.613067,2020-06-02,Day,Press_B,P01233,31.8,198.1,2.5,Pass,
2020-06-02 07:13:04.900508,2020-06-02,Day,Press_B,P01234,31.0,202.9,2.09,Pass,
2020-06-02 07:13:36.202022,2020-06-02,Day,Press_B,P01235,26.7,193.0,1.28,Pass,
2020-06-02 07:14:05.341374,2020-06-02,Day,Press_B,P01236,30.7,206.1,2.1,Pass,
2020-06-02 07:14:39.092760,2020-06-02,Day,Press_B,P01237,28.2,201.1,1.81,Pass,
2020-06-02 07:15:08.639945,2020-06-02,Day,Press_B,P01238,27.1,194.1,2.24,Pass,
2020-06-02 07:15:35.853949,2020-06-02,Day,Press_B,P01239,28.1,187.9,2.28,Pass,
2020-06-02 07:16:05.751659,2020-06-02,Day,Press_B,P01240,30.8,203.5,2.37,Pass,
2020-06-02 07:16:37.748263,2020-06-02,Day,Press_B,P01241,33.2,198.1,1.66,Pass,
2020-06-02 07:17:11.343909,2020-06-02,Day,Press_B,P01242,26.1,207.1,1.8,Pass,
2020-06-02 07:17:39.705665,2020-06-02,Day,Press_B,P01243,27.0,188.4,2.09,Pass,
2020-06-02 07:18:10.602095,2020-06-02,Day,Press_B,P01244,28.1,199.7,1.79,Pass,
2020-06-02 07:18:40.007997,2020-06-02,Day,Press_B,P01245,31.4,201.8,2.02,Pass,
2020-06-02 07:19:11.559203,2020-06-02,Day,Press_B,P01246,28.3,195.3,2.21,Pass,
2020-06-02 07:19:41.210421,2020-06-02,Day,Press_B,P01247,28.8,196.5,2.22,Pass,
2020-06-02 07:20:12.382903,2020-06-02,Day,Press_B,P01248,29.4,196.2,2.09,Pass,
2020-06-02 07:20:43.143869,2020-06-02,Day,Press_B,P01249,24.2,205.3,2.03,Pass,
2020-06-02 07:21:10.943464,2020-06-02,Day,Press_B,P01250,34.6,202.9,1.95,Pass,
2020-06-02 07:21:49.490632,2020-06-02,Day,Press_B,P01251,25.1,195.7,2.21,Pass,
2020-06-02 07:22:17.294706,2020-06-02,Day,Press_B,P01252,33.0,195.2,1.82,Pass,
2020-06-02 07:22:51.694326,2020-06-02,Day,Press_B,P01253,26.8,195.7,1.81,Pass,
2020-06-02 07:23:21.606813,2020-06-02,Day,Press_B,P01254,26.9,202.8,2.2,Pass,
2020-06-02 07:23:48.663439,2020-06-02,Day,Press_B,P01255,30.7,206.1,1.99,Pass,
2020-06-02 07:24:22.786484,2020-06-02,Day,Press_B,P01256,31.5,209.8,2.23,Fail,Overheat
2020-06-02 07:24:57.515795,2020-06-02,Day,Press_B,P01257,31.2,195.9,2.03,Pass,
2020-06-02 07:25:31.964748,2020-06-02,Day,Press_B,P01258,31.5,191.6,1.66,Pass,
2020-06-02 07:26:05.103555,2020-06-02,Day,Press_B,P01259,30.2,195.3,1.77,Fail,Dimensional
2020-06-02 07:26:38.076616,2020-06-02,Day,Press_B,P01260,27.0,196.2,2.26,Pass,
2020-06-02 07:27:08.936644,2020-06-02,Day,Press_B,P01261,33.4,199.7,1.66,Pass,
2020-06-02 07:27:45.429074,2020-06-02,Day,Press_B,P01262,31.6,197.2,1.65,Pass,
2020-06-02 07:28:19.086282,2020-06-02,Day,Press_B,P01263,32.7,197.8,2.13,Pass,
2020-06-02 07:28:53.498275,2020-06-02,Day,Press_B,P01264,35.1,207.4,1.76,Pass,
2020-06-02 07:29:29.444587,2020-06-02,Day,Press_B,P01265,28.6,190.5,2.29,Pass,
2020-06-02 07:29:59.664544,2020-06-02,Day,Press_B,P01266,31.3,196.3,2.15,Pass,
2020-06-02 07:30:34.255261,2020-06-02,Day,Press_B,P01267,26.0,192.5,2.09,Pass,
2020-06-02 06:00:00,2020-06-02,Day,Press_C,P01268,37.4,209.4,2.77,Pass,
2020-06-02 06:00:38.108542,2020-06-02,Day,Press_C,P01269,31.4,215.3,2.18,Pass,
2020-06-02 06:01:09.844998,2020-06-02,Day,Press_C,P01270,28.4,206.1,2.32,Pass,
2020-06-02 06:01:39.881028,2020-06-02,Day,Press_C,P01271,38.1,200.3,3.13,Pass,
2020-06-02 06:02:18.501859,2020-06-02,Day,Press_C,P01272,35.2,213.7,3.17,Pass,
2020-06-02 06:02:55.749370,2020-06-02,Day,Press_C,P01273,34.1,213.0,2.15,Pass,
2020-06-02 06:03:30.778717,2020-06-02,Day,Press_C,P01274,35.8,204.1,3.19,Pass,
2020-06-02 06:04:08.895567,2020-06-02,Day,Press_C,P01275,32.3,198.3,3.12,Pass,
2020-06-02 06:04:41.873741,2020-06-02,Day,Press_C,P01276,31.4,212.3,3.12,Fail,Overheat
2020-06-02 06:05:15.625276,2020-06-02,Day,Press_C,P01277,34.5,200.2,2.82,Pass,
2020-06-02 06:05:52.838615,2020-06-02,Day,Press_C,P01278,30.6,204.3,3.4,Pass,
2020-06-02 06:06:24.880798,2020-06-02,Day,Press_C,P01279,39.8,203.6,2.26,Pass,
2020-06-02 06:07:08.007362,2020-06-02,Day,Press_C,P01280,25.9,208.1,2.43,Pass,
2020-06-02 06:07:37.086101,2020-06-02,Day,Press_C,P01281,29.2,206.5,3.18,Pass,
2020-06-02 06:08:09.581617,2020-06-02,Day,Press_C,P01282,36.2,220.1,3.23,Pass,
2020-06-02 06:08:47.316592,2020-06-02,Day,Press_C,P01283,34.3,211.1,2.64,Fail,Overheat
2020-06-02 06:09:24.890111,2020-06-02,Day,Press_C,P01284,34.1,205.4,2.82,Pass,
2020-06-02 06:10:02.607068,2020-06-02,Day,Press_C,P01285,32.3,197.6,2.35,Pass,
2020-06-02 06:10:38.394482,2020-06-02,Day,Press_C,P01286,25.6,199.9,3.12,Pass,
2020-06-02 06:11:05.660112,2020-06-02,Day,Press_C,P01287,36.0,211.2,2.4,Pass,
2020-06-02 06:11:44.427335,2020-06-02,Day,Press_C,P01288,31.9,198.2,2.52,Pass,
2020-06-02 06:12:19.569879,2020-06-02,Day,Press_C,P01289,33.0,205.5,2.47,Pass,
2020-06-02 06:12:55.057420,2020-06-02,Day,Press_C,P01290,30.4,206.3,2.84,Pass,
2020-06-02 06:13:28.001487,2020-06-02,Day,Press_C,P01291,34.0,205.0,2.91,Pass,
2020-06-02 06:14:05.303129,2020-06-02,Day,Press_C,P01292,26.2,212.1,2.85,Pass,
2020-06-02 06:14:34.680902,2020-06-02,Day,Press_C,P01293,31.8,203.1,3.11,Pass,
2020-06-02 06:15:09.771062,2020-06-02,Day,Press_C,P01294,30.1,201.4,2.86,Pass,
2020-06-02 06:15:40.597889,2020-06-02,Day,Press_C,P01295,33.6,216.3,2.29,Pass,
2020-06-02 06:16:17.889104,2020-06-02,Day,Press_C,P01296,28.6,203.2,2.55,Pass,
2020-06-02 06:16:50.424335,2020-06-02,Day,Press_C,P01297,33.5,209.0,3.24,Pass,
2020-06-02 06:17:24.949016,2020-06-02,Day,Press_C,P01298,33.5,211.3,3.04,Pass,
2020-06-02 06:17:58.943808,2020-06-02,Day,Press_C,P01299,34.9,204.7,2.49,Pass,
2020-06-02 06:18:34.308607,2020-06-02,Day,Press_C,P01300,30.1,202.8,2.76,Pass,
2020-06-02 06:19:07.537330,2020-06-02,Day,Press_C,P01301,36.0,204.3,3.14,Pass,
2020-06-02 06:19:47.558268,2020-06-02,Day,Press_C,P01302,36.4,214.6,2.71,Pass,
2020-06-02 06:20:25.607286,2020-06-02,Day,Press_C,P01303,31.7,209.0,3.0,Pass,
2020-06-02 06:20:58.777692,2020-06-02,Day,Press_C,P01304,29.0,214.3,2.67,Fail,Overheat
2020-06-02 06:21:28.268587,2020-06-02,Day,Press_C,P01305,30.2,201.9,3.21,Pass,
2020-06-02 06:22:01.380369,2020-06-02,Day,Press_C,P01306,33.3,197.3,2.79,Pass,
2020-06-02 06:22:36.053299,2020-06-02,Day,Press_C,P01307,39.1,207.2,3.45,Pass,
2020-06-02 06:23:17.546787,2020-06-02,Day,Press_C,P01308,31.1,205.7,2.8,Pass,
2020-06-02 06:23:51.109810,2020-06-02,Day,Press_C,P01309,26.6,204.1,3.08,Pass,
2020-06-02 06:24:20.009698,2020-06-02,Day,Press_C,P01310,35.5,217.4,2.78,Pass,
2020-06-02 06:24:59.065206,2020-06-02,Day,Press_C,P01311,30.4,209.5,2.99,Fail,Overheat
2020-06-02 06:25:29.613028,2020-06-02,Day,Press_C,P01312,36.4,205.4,3.22,Pass,
2020-06-02 06:26:08.979899,2020-06-02,Day,Press_C,P01313,35.0,210.4,2.69,Pass,
2020-06-02 06:26:44.993009,2020-06-02,Day,Press_C,P01314,37.8,200.2,2.56,Pass,
2020-06-02 06:27:26.819251,2020-06-02,Day,Press_C,P01315,34.6,206.3,2.63,Pass,
2020-06-02 06:28:01.680454,2020-06-02,Day,Press_C,P01316,33.7,199.0,2.93,Fail,High Vibration
2020-06-02 06:28:36.464391,2020-06-02,Day,Press_C,P01317,38.9,204.2,2.49,Pass,
2020-06-02 06:29:16.754830,2020-06-02,Day,Press_C,P01318,28.7,205.6,2.71,Pass,
2020-06-02 06:29:48.794998,2020-06-02,Day,Press_C,P01319,37.0,208.1,2.69,Pass,
2020-06-02 06:30:26.493273,2020-06-02,Day,Press_C,P01320,31.9,212.7,2.56,Pass,
2020-06-02 06:31:00.704587,2020-06-02,Day,Press_C,P01321,28.2,192.1,2.4,Pass,
2020-06-02 06:31:29.162085,2020-06-02,Day,Press_C,P01322,27.5,204.7,2.85,Pass,
2020-06-02 06:31:56.785931,2020-06-02,Day,Press_C,P01323,28.8,202.2,2.39,Pass,
2020-06-02 06:32:28.979798,2020-06-02,Day,Press_C,P01324,33.0,210.9,2.87,Pass,
2020-06-02 06:33:04.632848,2020-06-02,Day,Press_C,P01325,31.7,191.7,3.01,Pass,
2020-06-02 06:33:38.988882,2020-06-02,Day,Press_C,P01326,31.2,205.6,3.05,Pass,
2020-06-02 06:34:13.118606,2020-06-02,Day,Press_C,P01327,32.2,213.5,2.7,Pass,
2020-06-02 06:34:46.639105,2020-06-02,Day,Press_C,P01328,32.4,207.8,2.91,Pass,
2020-06-02 06:35:20.557524,2020-06-02,Day,Press_C,P01329,37.9,203.0,2.91,Pass,
2020-06-02 06:36:01.832038,2020-06-02,Day,Press_C,P01330,36.5,203.4,3.07,Pass,
2020-06-02 06:36:41.297678,2020-06-02,Day,Press_C,P01331,28.8,204.3,2.67,Pass,
2020-06-02 06:37:11.350752,2020-06-02,Day,Press_C,P01332,30.5,206.4,2.74,Pass,
2020-06-02 06:37:45.218368,2020-06-02,Day,Press_C,P01333,34.6,199.1,2.77,Pass,
2020-06-02 06:38:21.476550,2020-06-02,Day,Press_C,P01334,26.5,201.5,2.82,Pass,
2020-06-02 06:38:49.741432,2020-06-02,Day,Press_C,P01335,30.2,204.5,2.84,Pass,
2020-06-02 06:39:22.661537,2020-06-02,Day,Press_C,P01336,34.9,211.6,3.0,Pass,
2020-06-02 06:39:59.662860,2020-06-02,Day,Press_C,P01337,34.9,204.4,3.11,Pass,
2020-06-02 06:40:35.028024,2020-06-02,Day,Press_C,P01338,28.7,202.2,3.27,Pass,
2020-06-02 06:41:04.910741,2020-06-02,Day,Press_C,P01339,33.4,208.3,2.84,Pass,
2020-06-02 06:41:38.663299,2020-06-02,Day,Press_C,P01340,28.7,206.8,2.59,Pass,
2020-06-02 06:42:08.387611,2020-06-02,Day,Press_C,P01341,35.3,212.2,2.97,Fail,Overheat
2020-06-02 06:42:44.448501,2020-06-02,Day,Press_C,P01342,32.8,211.8,2.7,Pass,
2020-06-02 06:43:18.418552,2020-06-02,Day,Press_C,P01343,30.0,200.4,2.63,Pass,
2020-06-02 06:43:52.270485,2020-06-02,Day,Press_C,P01344,30.6,198.6,2.93,Pass,
2020-06-02 06:44:25.861824,2020-06-02,Day,Press_C,P01345,34.9,196.3,2.43,Fail,Dimensional
2020-06-02 06:45:01.240336,2020-06-02,Day,Press_C,P01346,35.0,210.6,2.96,Pass,
2020-06-02 06:45:39.726971,2020-06-02,Day,Press_C,P01347,27.8,214.0,2.71,Pass,
2020-06-02 06:46:09.019569,2020-06-02,Day,Press_C,P01348,27.9,206.7,2.59,Pass,
2020-06-02 06:46:38.153339,2020-06-02,Day,Press_C,P01349,32.4,206.7,2.84,Pass,
2020-06-02 06:47:13.998911,2020-06-02,Day,Press_C,P01350,36.2,206.7,2.91,Pass,
2020-06-02 06:47:51.939386,2020-06-02,Day,Press_C,P01351,32.9,198.6,2.42,Pass,
2020-06-02 06:48:26.756235,2020-06-02,Day,Press_C,P01352,32.2,210.7,2.98,Fail,Overheat
2020-06-02 06:49:01.813722,2020-06-02,Day,Press_C,P01353,34.5,212.6,2.72,Fail,Overheat
2020-06-02 06:49:38.624467,2020-06-02,Day,Press_C,P01354,31.2,199.9,2.85,Fail,High Vibration
2020-06-02 06:50:12.307668,2020-06-02,Day,Press_C,P01355,34.8,202.2,1.99,Pass,
2020-06-02 06:50:49.372603,2020-06-02,Day,Press_C,P01356,35.4,198.0,2.71,Pass,
2020-06-02 06:51:27.092272,2020-06-02,Day,Press_C,P01357,33.4,199.1,2.51,Pass,
2020-06-02 06:52:02.617649,2020-06-02,Day,Press_C,P01358,33.2,199.7,2.57,Pass,
2020-06-02 06:52:39.419459,2020-06-02,Day,Press_C,P01359,24.9,200.1,2.97,Pass,
2020-06-02 06:53:07.118717,2020-06-02,Day,Press_C,P01360,32.3,206.5,3.05,Pass,
2020-06-02 06:53:40.816458,2020-06-02,Day,Press_C,P01361,34.3,206.5,3.01,Pass,
2020-06-02 06:54:18.483263,2020-06-02,Day,Press_C,P01362,30.7,203.0,2.71,Pass,
